user_registration_id,payment_detail_id,plan_id,start_date_id,end_date_id,payment_frequency_code,cost_amount
63,63,2,1701,,ANNUALLY,9.99
64,64,2,189,,ANNUALLY,9.99
65,65,3,17,2326.0,ONETIME,14.99
66,66,1,1196,,MONTHLY,1.99
67,67,3,17,,ONETIME,14.99
68,68,1,1259,1717.0,MONTHLY,1.99
69,69,1,505,676.0,MONTHLY,1.99
70,70,3,1112,,ONETIME,14.99
71,71,1,2074,2296.0,MONTHLY,1.99
72,72,3,850,,ONETIME,14.99
73,73,3,125,,ONETIME,14.99
74,74,1,2052,,MONTHLY,1.99
75,75,1,366,,MONTHLY,1.99
76,76,2,523,,ANNUALLY,9.99
77,77,1,763,,MONTHLY,1.99
78,78,1,259,,MONTHLY,1.99
79,79,1,535,1084.0,MONTHLY,1.99
80,80,3,1276,1541.0,ONETIME,14.99
81,81,3,1658,,ONETIME,14.99
82,82,3,2035,,ONETIME,14.99
83,83,3,511,,ONETIME,14.99
84,84,2,1717,,ANNUALLY,9.99
85,85,2,64,1104.0,ANNUALLY,9.99
86,86,1,927,,MONTHLY,1.99
87,87,2,1045,1600.0,ANNUALLY,9.99
88,88,2,766,,ANNUALLY,9.99
89,89,1,220,,MONTHLY,1.99
90,90,3,927,,ONETIME,14.99
91,91,3,1658,,ONETIME,14.99
92,92,2,201,,ANNUALLY,9.99
93,93,1,113,,MONTHLY,1.99
94,94,2,316,,ANNUALLY,9.99
95,95,2,1674,,ANNUALLY,9.99
96,96,3,135,,ONETIME,14.99
97,97,2,300,,ANNUALLY,9.99
98,98,3,892,,ONETIME,14.99
99,99,3,256,505.0,ONETIME,14.99
100,100,1,303,,MONTHLY,1.99
101,101,2,366,1521.0,ANNUALLY,9.99
102,102,2,545,,ANNUALLY,9.99
103,103,3,413,,ONETIME,14.99
104,104,3,918,983.0,ONETIME,14.99
105,105,1,3311,,MONTHLY,1.99
106,106,3,234,,ONETIME,14.99
107,107,2,51,,ANNUALLY,9.99
108,108,1,1482,,MONTHLY,1.99
109,109,1,1094,1176.0,MONTHLY,1.99
110,110,2,2173,,ANNUALLY,9.99
111,111,2,1441,,ANNUALLY,9.99
112,112,1,566,,MONTHLY,1.99
113,113,2,545,,ANNUALLY,9.99
114,114,2,1048,,ANNUALLY,9.99
115,115,2,125,,ANNUALLY,9.99
116,116,3,367,,ONETIME,14.99
117,117,3,462,,ONETIME,14.99
118,118,3,120,,ONETIME,14.99
119,119,3,1150,,ONETIME,14.99
120,120,1,764,,MONTHLY,1.99
121,121,2,372,,ANNUALLY,9.99
122,122,2,303,,ANNUALLY,9.99
123,123,1,249,,MONTHLY,1.99
124,124,3,22,,ONETIME,14.99
125,125,3,326,,ONETIME,14.99
126,126,1,800,,MONTHLY,1.99
127,127,3,1802,,ONETIME,14.99
128,128,3,1640,,ONETIME,14.99
129,129,3,289,1729.0,ONETIME,14.99
130,130,1,751,,MONTHLY,1.99
131,131,1,579,,MONTHLY,1.99
132,132,2,215,,ANNUALLY,9.99
133,133,2,1343,,ANNUALLY,9.99
134,134,3,96,,ONETIME,14.99
135,135,1,314,,MONTHLY,1.99
136,136,1,444,,MONTHLY,1.99
137,137,1,497,,MONTHLY,1.99
138,138,1,1231,,MONTHLY,1.99
139,139,2,506,,ANNUALLY,9.99
140,140,1,956,,MONTHLY,1.99
141,141,2,278,,ANNUALLY,9.99
142,142,2,427,,ANNUALLY,9.99
143,143,3,279,,ONETIME,14.99
144,144,1,1015,,MONTHLY,1.99
145,145,2,1084,,ANNUALLY,9.99
146,146,1,693,1945.0,MONTHLY,1.99
147,147,1,906,,MONTHLY,1.99
148,148,2,1841,,ANNUALLY,9.99
149,149,1,1930,3158.0,MONTHLY,1.99
150,150,1,446,747.0,MONTHLY,1.99
151,151,1,5,,MONTHLY,1.99
152,152,1,135,,MONTHLY,1.99
153,153,2,1589,,ANNUALLY,9.99
154,154,3,2596,,ONETIME,14.99
155,155,1,2775,,MONTHLY,1.99
156,156,1,1150,1259.0,MONTHLY,1.99
157,157,2,739,,ANNUALLY,9.99
158,158,3,1465,,ONETIME,14.99
159,159,1,576,,MONTHLY,1.99
160,160,3,203,,ONETIME,14.99
161,161,1,666,,MONTHLY,1.99
162,162,1,323,,MONTHLY,1.99
163,163,2,269,,ANNUALLY,9.99
164,164,3,579,,ONETIME,14.99
165,165,1,215,,MONTHLY,1.99
166,166,2,96,,ANNUALLY,9.99
167,167,2,1874,,ANNUALLY,9.99
168,168,1,734,1457.0,MONTHLY,1.99
169,169,1,368,763.0,MONTHLY,1.99
170,170,2,1578,,ANNUALLY,9.99
171,171,3,1191,2035.0,ONETIME,14.99
172,172,1,3223,,MONTHLY,1.99
173,173,1,132,,MONTHLY,1.99
174,174,2,2445,,ANNUALLY,9.99
175,175,3,701,,ONETIME,14.99
176,176,2,25,,ANNUALLY,9.99
177,177,2,280,,ANNUALLY,9.99
178,178,2,194,,ANNUALLY,9.99
179,179,2,756,813.0,ANNUALLY,9.99
180,180,2,511,,ANNUALLY,9.99
181,181,3,1631,,ONETIME,14.99
182,182,2,941,2561.0,ANNUALLY,9.99
183,183,3,573,,ONETIME,14.99
184,184,3,561,,ONETIME,14.99
185,185,1,2353,,MONTHLY,1.99
186,186,1,839,,MONTHLY,1.99
187,187,1,2234,,MONTHLY,1.99
188,188,1,140,,MONTHLY,1.99
189,189,3,421,,ONETIME,14.99
190,190,1,862,,MONTHLY,1.99
191,191,3,1363,2150.0,ONETIME,14.99
192,192,2,1828,,ANNUALLY,9.99
193,193,2,2326,,ANNUALLY,9.99
194,194,1,1144,1291.0,MONTHLY,1.99
195,195,1,535,,MONTHLY,1.99
196,196,2,194,,ANNUALLY,9.99
197,197,3,1372,,ONETIME,14.99
198,198,3,151,,ONETIME,14.99
199,199,1,462,,MONTHLY,1.99
4,200,3,2035,,ONETIME,14.99
9,201,3,2630,,ONETIME,14.99
31,202,3,2296,,ONETIME,14.99
69,203,3,676,,ONETIME,14.99
71,204,3,2296,,ONETIME,14.99
85,205,3,1104,,ONETIME,14.99
87,206,3,1600,,ONETIME,14.99
101,207,3,1521,,ONETIME,14.99
109,208,3,1176,,ONETIME,14.99
146,209,3,1945,,ONETIME,14.99
149,210,3,3158,,ONETIME,14.99
150,211,3,747,,ONETIME,14.99
156,212,3,1259,,ONETIME,14.99
169,213,3,763,,ONETIME,14.99
182,214,3,2561,,ONETIME,14.99
194,215,3,1291,,ONETIME,14.99
